1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: 310000004236F221,,
Is Mission Active?  true,,
Mission Start:  Fri Feb 11 10:27:00 PST 2022,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  2113,,
Total Samples:  12656,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 �C,,
Low Temperature Alarm:  -40 �C,,
,,
Date/Time,Unit,Value
3/13/22 9:27,C,14.5
3/13/22 10:27,C,20.5
3/13/22 11:27,C,22.5
3/13/22 12:27,C,26.5
3/13/22 13:27,C,28
3/13/22 14:27,C,29
3/13/22 15:27,C,28.5
3/13/22 16:27,C,26.5
3/13/22 17:27,C,24
3/13/22 18:27,C,19.5
3/13/22 19:27,C,17
3/13/22 20:27,C,14.5
3/13/22 21:27,C,12.5
3/13/22 22:27,C,11
3/13/22 23:27,C,10
3/14/22 0:27,C,9.5
3/14/22 1:27,C,9
3/14/22 2:27,C,8.5
3/14/22 3:27,C,8
3/14/22 4:27,C,7.5
3/14/22 5:27,C,7
3/14/22 6:27,C,6.5
3/14/22 7:27,C,6
3/14/22 8:27,C,7
3/14/22 9:27,C,11
3/14/22 10:27,C,19.5
3/14/22 11:27,C,22.5
3/14/22 12:27,C,29
3/14/22 13:27,C,30.5
3/14/22 14:27,C,30.5
3/14/22 15:27,C,30
3/14/22 16:27,C,27.5
3/14/22 17:27,C,25
3/14/22 18:27,C,22.5
3/14/22 19:27,C,19
3/14/22 20:27,C,17
3/14/22 21:27,C,15.5
3/14/22 22:27,C,14.5
3/14/22 23:27,C,14
3/15/22 0:27,C,14.5
3/15/22 1:27,C,14.5
3/15/22 2:27,C,14.5
3/15/22 3:27,C,14.5
3/15/22 4:27,C,14.5
3/15/22 5:27,C,14
3/15/22 6:27,C,14
3/15/22 7:27,C,13.5
3/15/22 8:27,C,14
3/15/22 9:27,C,17
3/15/22 10:27,C,20.5
3/15/22 11:27,C,23.5
3/15/22 12:27,C,27.5
3/15/22 13:27,C,30
3/15/22 14:27,C,30.5
3/15/22 15:27,C,30
3/15/22 16:27,C,27.5
3/15/22 17:27,C,25
3/15/22 18:27,C,22.5
3/15/22 19:27,C,19.5
3/15/22 20:27,C,17.5
3/15/22 21:27,C,16
3/15/22 22:27,C,14
3/15/22 23:27,C,12.5
3/16/22 0:27,C,11.5
3/16/22 1:27,C,10.5
3/16/22 2:27,C,10
3/16/22 3:27,C,9.5
3/16/22 4:27,C,9
3/16/22 5:27,C,9
3/16/22 6:27,C,9
3/16/22 7:27,C,9
3/16/22 8:27,C,9.5
3/16/22 9:27,C,13.5
3/16/22 10:27,C,19
3/16/22 11:27,C,21.5
3/16/22 12:27,C,27.5
3/16/22 13:27,C,29.5
3/16/22 14:27,C,29.5
3/16/22 15:27,C,29.5
3/16/22 16:27,C,28
3/16/22 17:27,C,26
3/16/22 18:27,C,23
3/16/22 19:27,C,19.5
3/16/22 20:27,C,16.5
3/16/22 21:27,C,14
3/16/22 22:27,C,12
3/16/22 23:27,C,11
3/17/22 0:27,C,10
3/17/22 1:27,C,9.5
3/17/22 2:27,C,9
3/17/22 3:27,C,8.5
3/17/22 4:27,C,8.5
3/17/22 5:27,C,9
3/17/22 6:27,C,9
3/17/22 7:27,C,9
3/17/22 8:27,C,10
3/17/22 9:27,C,12
3/17/22 10:27,C,16.5
3/17/22 11:27,C,20.5
3/17/22 12:27,C,28.5
3/17/22 13:27,C,29.5
3/17/22 14:27,C,31
3/17/22 15:27,C,31
3/17/22 16:27,C,29
3/17/22 17:27,C,26.5
3/17/22 18:27,C,23
3/17/22 19:27,C,19.5
3/17/22 20:27,C,16
3/17/22 21:27,C,13.5
3/17/22 22:27,C,12
3/17/22 23:27,C,10.5
3/18/22 0:27,C,9.5
3/18/22 1:27,C,8.5
3/18/22 2:27,C,8
3/18/22 3:27,C,7.5
3/18/22 4:27,C,6.5
3/18/22 5:27,C,6
3/18/22 6:27,C,5.5
3/18/22 7:27,C,5.5
3/18/22 8:27,C,6.5
3/18/22 9:27,C,11.5
3/18/22 10:27,C,18
3/18/22 11:27,C,22.5
3/18/22 12:27,C,28.5
3/18/22 13:27,C,31
3/18/22 14:27,C,31
3/18/22 15:27,C,31.5
3/18/22 16:27,C,30
3/18/22 17:27,C,27
3/18/22 18:27,C,23
3/18/22 19:27,C,20
3/18/22 20:27,C,17.5
3/18/22 21:27,C,15
3/18/22 22:27,C,13.5
3/18/22 23:27,C,12.5
3/19/22 0:27,C,11.5
3/19/22 1:27,C,11
3/19/22 2:27,C,11
3/19/22 3:27,C,11
3/19/22 4:27,C,11
3/19/22 5:27,C,11
3/19/22 6:27,C,11
3/19/22 7:27,C,11
